,strategy,ticker,time window,commission,market,pause window (days),yearly avg performance strategy (%),yearly avg performance buy & hold (%),yearly return differential (%)
19279,RSI,HON,2000-01-01/2010-01-01,0.3,XLI,5,4.6866666666666665,-1.0188888888888892,5.705555555555556
19280,RSI,HRL,2000-01-01/2010-01-01,0.3,XLP,5,5.664444444444444,8.83222222222222,-3.1677777777777765
19281,RSI,HST,2000-01-01/2010-01-01,0.3,XLRE,5,-7.593333333333334,2.038888888888889,-9.632222222222223
19282,RSI,HPQ,2000-01-01/2010-01-01,0.3,XLK,5,-3.3055555555555554,1.3900000000000012,-4.695555555555557
19283,RSI,HUM,2000-01-01/2010-01-01,0.3,XLV,5,15.95111111111111,21.77444444444444,-5.823333333333331
19284,RSI,HBAN,2000-01-01/2010-01-01,0.3,XLF,5,-2.958888888888891,-10.238888888888887,7.279999999999996
19285,RSI,IBM,2000-01-01/2010-01-01,0.3,XLK,5,3.038888888888889,0.5877777777777777,2.4511111111111115
19286,RSI,IEX,2000-01-01/2010-01-01,0.3,XLI,5,6.158888888888888,8.847777777777777,-2.688888888888889
19287,RSI,IDXX,2000-01-01/2010-01-01,0.3,XLV,5,4.78888888888889,16.83,-12.041111111111109
19288,RSI,ITW,2000-01-01/2010-01-01,0.3,XLI,5,8.818888888888889,4.086666666666667,4.732222222222222
19289,RSI,ILMN,2000-01-01/2010-01-01,0.3,XLV,5,2.3533333333333353,29.639999999999993,-27.286666666666658
19290,RSI,INCY,2000-01-01/2010-01-01,0.3,XLV,5,10.595555555555553,-11.81111111111111,22.406666666666663
19291,RSI,PODD,2000-01-01/2010-01-01,0.3,XLV,5,-34.855000000000004,-34.07,-0.7850000000000037
19292,RSI,INTC,2000-01-01/2010-01-01,0.3,XLK,5,-4.31,-10.243333333333334,5.9333333333333345
19293,RSI,ICE,2000-01-01/2010-01-01,0.3,XLF,5,10.500000000000004,41.9875,-31.487499999999994
19294,RSI,IFF,2000-01-01/2010-01-01,0.3,XLB,5,1.7599999999999996,3.572222222222222,-1.8122222222222224
19295,RSI,IP,2000-01-01/2010-01-01,0.3,XLB,5,-4.687777777777778,-7.145555555555556,2.4577777777777783
19296,RSI,IPG,2000-01-01/2010-01-01,0.3,XLC,5,-16.166666666666668,-18.40666666666667,2.240000000000002
19297,RSI,INTU,2000-01-01/2010-01-01,0.3,XLK,5,6.093333333333334,2.2622222222222224,3.8311111111111114
19298,RSI,ISRG,2000-01-01/2010-01-01,0.3,XLV,5,16.621111111111112,38.64000000000001,-22.018888888888895
19299,RSI,IVZ,2000-01-01/2010-01-01,0.3,XLF,5,-4.325555555555556,-2.8966666666666665,-1.4288888888888893
19300,RSI,IRM,2000-01-01/2010-01-01,0.3,XLRE,5,4.185555555555556,11.708888888888888,-7.523333333333332
19301,RSI,JBHT,2000-01-01/2010-01-01,0.3,XLI,5,11.21,28.13777777777777,-16.92777777777777
19302,RSI,JKHY,2000-01-01/2010-01-01,0.3,XLF,5,-0.19999999999999987,0.8933333333333332,-1.093333333333333
19303,RSI,J,2000-01-01/2010-01-01,0.3,XLI,5,5.006666666666665,23.533333333333335,-18.52666666666667
19304,RSI,JNJ,2000-01-01/2010-01-01,0.3,XLV,5,2.8199999999999994,3.337777777777778,-0.5177777777777788
19305,RSI,JCI,2000-01-01/2010-01-01,0.3,XLI,5,-9.707777777777778,-12.645555555555553,2.937777777777775
19306,RSI,JPM,2000-01-01/2010-01-01,0.3,XLF,5,-0.47888888888888914,-1.9088888888888897,1.4300000000000006
19307,RSI,JNPR,2000-01-01/2010-01-01,0.3,XLK,5,-17.052222222222223,-1.4966666666666661,-15.555555555555557
19308,RSI,K,2000-01-01/2010-01-01,0.3,XLP,5,6.765555555555555,7.014444444444446,-0.2488888888888905
19309,RSI,KDP,2000-01-01/2010-01-01,0.3,XLP,5,-15.34,2.7,-18.04
19310,RSI,KEY,2000-01-01/2010-01-01,0.3,XLF,5,-9.393333333333333,-6.664444444444444,-2.7288888888888883
19311,RSI,KMB,2000-01-01/2010-01-01,0.3,XLP,5,1.2077777777777774,-0.13333333333333344,1.341111111111111
19312,RSI,KIM,2000-01-01/2010-01-01,0.3,XLRE,5,-0.18666666666666742,4.887777777777777,-5.0744444444444445
19313,RSI,KLAC,2000-01-01/2010-01-01,0.3,XLK,5,-6.348888888888889,-6.09,-0.2588888888888894
19314,RSI,KR,2000-01-01/2010-01-01,0.3,XLP,5,-3.147777777777778,2.125555555555556,-5.273333333333333
19315,RSI,LHX,2000-01-01/2010-01-01,0.3,XLI,5,11.694444444444445,12.946666666666669,-1.2522222222222243
19316,RSI,LH,2000-01-01/2010-01-01,0.3,XLV,5,5.52,15.879999999999999,-10.36
19317,RSI,LRCX,2000-01-01/2010-01-01,0.3,XLK,5,-4.691111111111111,1.9877777777777763,-6.678888888888887
19318,RSI,LVS,2000-01-01/2010-01-01,0.3,XLY,5,-27.064,-6.054000000000002,-21.009999999999998
19319,RSI,LDOS,2000-01-01/2010-01-01,0.3,XLI,5,-1.3033333333333335,-1.0966666666666665,-0.206666666666667
19320,RSI,LEN,2000-01-01/2010-01-01,0.3,XLY,5,-0.06555555555555603,7.336666666666663,-7.402222222222219
19321,RSI,LNC,2000-01-01/2010-01-01,0.3,XLF,5,-0.6822222222222222,-3.6411111111111105,2.9588888888888882
19322,RSI,LIN,2000-01-01/2010-01-01,0.3,XLB,5,7.891111111111112,15.998888888888887,-8.107777777777775
19323,RSI,LYV,2000-01-01/2010-01-01,0.3,XLC,5,4.137499999999999,-6.5649999999999995,10.702499999999999
19324,RSI,LKQ,2000-01-01/2010-01-01,0.3,XLY,5,10.746666666666668,27.479999999999993,-16.733333333333327
19325,RSI,LMT,2000-01-01/2010-01-01,0.3,XLI,5,-0.5355555555555556,15.573333333333332,-16.108888888888888
19326,RSI,L,2000-01-01/2010-01-01,0.3,XLF,5,0.9199999999999994,14.873333333333335,-13.953333333333335
19327,RSI,LOW,2000-01-01/2010-01-01,0.3,XLY,5,16.787777777777777,8.06,8.727777777777776
19328,RSI,MTB,2000-01-01/2010-01-01,0.3,XLF,5,5.42,4.206666666666667,1.213333333333333
19329,RSI,MRO,2000-01-01/2010-01-01,0.3,XLE,5,2.1933333333333334,13.70111111111111,-11.507777777777777
19330,RSI,MKTX,2000-01-01/2010-01-01,0.3,XLF,5,-6.816000000000001,-5.582,-1.2340000000000009
19331,RSI,MAR,2000-01-01/2010-01-01,0.3,XLY,5,-7.253333333333334,4.96,-12.213333333333335
19332,RSI,MMC,2000-01-01/2010-01-01,0.3,XLF,5,-2.908888888888888,-9.323333333333332,6.414444444444444
19333,RSI,MLM,2000-01-01/2010-01-01,0.3,XLB,5,-3.8533333333333335,11.294444444444444,-15.147777777777778
19334,RSI,MAS,2000-01-01/2010-01-01,0.3,XLI,5,-6.815555555555556,-4.0088888888888885,-2.8066666666666675
19335,RSI,MA,2000-01-01/2010-01-01,0.3,XLF,5,11.533333333333331,50.49999999999999,-38.96666666666666
19336,RSI,MTCH,2000-01-01/2010-01-01,0.3,XLC,5,-1.6766666666666667,-0.29666666666666675,-1.38
19337,RSI,MKC,2000-01-01/2010-01-01,0.3,XLP,5,8.39,9.378888888888888,-0.9888888888888872
19338,RSI,MCD,2000-01-01/2010-01-01,0.3,XLY,5,6.702222222222222,8.102222222222224,-1.4000000000000021
19339,RSI,MCK,2000-01-01/2010-01-01,0.3,XLV,5,2.5822222222222226,9.626666666666669,-7.044444444444446
19340,RSI,MDT,2000-01-01/2010-01-01,0.3,XLV,5,-0.49555555555555564,-3.586666666666667,3.091111111111111
19341,RSI,MRK,2000-01-01/2010-01-01,0.3,XLV,5,-10.203333333333333,-7.445555555555554,-2.757777777777779
19342,RSI,MET,2000-01-01/2010-01-01,0.3,XLF,5,2.9944444444444454,5.921111111111111,-2.926666666666666
19343,RSI,MTD,2000-01-01/2010-01-01,0.3,XLV,5,6.3133333333333335,9.283333333333335,-2.9700000000000015
19344,RSI,MGM,2000-01-01/2010-01-01,0.3,XLY,5,-3.3388888888888895,10.015555555555558,-13.354444444444447
19345,RSI,MCHP,2000-01-01/2010-01-01,0.3,XLK,5,12.585555555555555,0.98,11.605555555555554
19346,RSI,MU,2000-01-01/2010-01-01,0.3,XLK,5,-14.486666666666666,-17.56111111111111,3.0744444444444436
19347,RSI,MSFT,2000-01-01/2010-01-01,0.3,XLK,5,3.9299999999999997,-4.963333333333333,8.893333333333333
19348,RSI,MAA,2000-01-01/2010-01-01,0.3,XLRE,5,5.7411111111111115,7.043333333333332,-1.3022222222222206
19349,RSI,MHK,2000-01-01/2010-01-01,0.3,XLY,5,0.014444444444444728,10.847777777777777,-10.833333333333332
19350,RSI,MOH,2000-01-01/2010-01-01,0.3,XLV,5,6.915000000000002,-0.2933333333333324,7.208333333333334
19351,RSI,TAP,2000-01-01/2010-01-01,0.3,XLP,5,9.403333333333332,5.527777777777778,3.8755555555555548
19352,RSI,MDLZ,2000-01-01/2010-01-01,0.3,XLP,5,-0.7425000000000002,-2.08125,1.3387499999999997
19353,RSI,MPWR,2000-01-01/2010-01-01,0.3,XLK,5,12.154,15.744,-3.59
19354,RSI,MNST,2000-01-01/2010-01-01,0.3,XLP,5,3.35,94.13111111111111,-90.78111111111112
19355,RSI,MCO,2000-01-01/2010-01-01,0.3,XLF,5,-0.5977777777777773,13.348888888888888,-13.946666666666665
19356,RSI,MS,2000-01-01/2010-01-01,0.3,XLF,5,-6.948888888888889,-8.284444444444444,1.3355555555555556
19357,RSI,MOS,2000-01-01/2010-01-01,0.3,XLB,5,8.793333333333331,29.545555555555552,-20.752222222222223
19358,RSI,MSI,2000-01-01/2010-01-01,0.3,XLK,5,-15.17111111111111,-9.241111111111111,-5.929999999999998
19359,RSI,MSCI,2000-01-01/2010-01-01,0.3,XLF,5,-15.34,-9.27,-6.07
19360,RSI,NDAQ,2000-01-01/2010-01-01,0.3,XLF,5,-7.284285714285714,24.37714285714286,-31.661428571428573
19361,RSI,NTAP,2000-01-01/2010-01-01,0.3,XLK,5,-4.910000000000001,-4.965555555555556,0.05555555555555536
19362,RSI,NFLX,2000-01-01/2010-01-01,0.3,XLC,5,1.4014285714285724,42.42428571428571,-41.022857142857134
19363,RSI,NWL,2000-01-01/2010-01-01,0.3,XLY,5,-5.944444444444445,-5.757777777777777,-0.18666666666666742
19364,RSI,NEM,2000-01-01/2010-01-01,0.3,XLB,5,4.35,10.276666666666666,-5.926666666666666
19365,RSI,NEE,2000-01-01/2010-01-01,0.3,XLU,5,4.086666666666667,8.994444444444444,-4.907777777777777
19366,RSI,NKE,2000-01-01/2010-01-01,0.3,XLY,5,11.665555555555557,12.232222222222223,-0.5666666666666664
19367,RSI,NI,2000-01-01/2010-01-01,0.3,XLU,5,-5.687777777777778,-4.348888888888889,-1.3388888888888886
19368,RSI,NDSN,2000-01-01/2010-01-01,0.3,XLI,5,4.1722222222222225,7.2988888888888885,-3.126666666666666
19369,RSI,NSC,2000-01-01/2010-01-01,0.3,XLI,5,8.862222222222222,13.236666666666668,-4.374444444444446
19370,RSI,NTRS,2000-01-01/2010-01-01,0.3,XLF,5,-0.35222222222222194,-1.5333333333333339,1.1811111111111119
19371,RSI,NOC,2000-01-01/2010-01-01,0.3,XLI,5,7.727777777777778,5.538888888888889,2.188888888888889
19372,RSI,NRG,2000-01-01/2010-01-01,0.3,XLU,5,10.854999999999999,18.866666666666667,-8.011666666666668
19373,RSI,NUE,2000-01-01/2010-01-01,0.3,XLB,5,1.6533333333333335,21.820000000000004,-20.16666666666667
19374,RSI,NVDA,2000-01-01/2010-01-01,0.3,XLK,5,3.4388888888888878,12.91888888888889,-9.480000000000002
19375,RSI,NVR,2000-01-01/2010-01-01,0.3,XLY,5,5.462222222222222,34.38333333333334,-28.921111111111117
19376,RSI,ORLY,2000-01-01/2010-01-01,0.3,XLY,5,11.29,21.686666666666667,-10.396666666666668
19377,RSI,OXY,2000-01-01/2010-01-01,0.3,XLE,5,8.885555555555557,24.153333333333332,-15.267777777777775
19378,RSI,ODFL,2000-01-01/2010-01-01,0.3,XLI,5,13.013333333333334,33.69888888888889,-20.685555555555553
19379,RSI,OMC,2000-01-01/2010-01-01,0.3,XLC,5,-1.938888888888889,-2.4155555555555557,0.47666666666666657
19380,RSI,ON,2000-01-01/2010-01-01,0.3,XLK,5,-9.3,2.7066666666666657,-12.006666666666666
19381,RSI,OKE,2000-01-01/2010-01-01,0.3,XLE,5,2.632222222222222,9.863333333333333,-7.231111111111112
19382,RSI,ORCL,2000-01-01/2010-01-01,0.3,XLK,5,-2.1811111111111106,-2.4755555555555544,0.29444444444444384
19383,RSI,PCAR,2000-01-01/2010-01-01,0.3,XLI,5,2.2133333333333334,19.191111111111113,-16.977777777777778
19384,RSI,PKG,2000-01-01/2010-01-01,0.3,XLB,5,2.741111111111111,5.591111111111112,-2.850000000000001
19385,RSI,PARA,2000-01-01/2010-01-01,0.3,XLC,5,-22.89,-18.229999999999997,-4.660000000000004
19386,RSI,PH,2000-01-01/2010-01-01,0.3,XLI,5,4.817777777777778,7.727777777777779,-2.910000000000001
19387,RSI,PAYX,2000-01-01/2010-01-01,0.3,XLI,5,0.9111111111111114,-3.6488888888888886,4.5600000000000005
19388,RSI,PNR,2000-01-01/2010-01-01,0.3,XLI,5,3.402222222222222,7.875555555555555,-4.473333333333333
19389,RSI,PEP,2000-01-01/2010-01-01,0.3,XLP,5,3.235555555555555,3.8833333333333337,-0.6477777777777787
19390,RSI,PFE,2000-01-01/2010-01-01,0.3,XLV,5,-5.534444444444444,-9.656666666666666,4.122222222222223
19391,RSI,PCG,2000-01-01/2010-01-01,0.3,XLU,5,-8.073333333333332,8.497777777777777,-16.571111111111108
19392,RSI,PM,2000-01-01/2010-01-01,0.3,XLP,5,-16.27,-10.76,-5.51
19393,RSI,PNW,2000-01-01/2010-01-01,0.3,XLU,5,-4.861111111111111,-1.298888888888889,-3.5622222222222217
19394,RSI,PXD,2000-01-01/2010-01-01,0.3,XLE,5,6.181111111111111,13.24777777777778,-7.066666666666668
19395,RSI,PNC,2000-01-01/2010-01-01,0.3,XLF,5,-1.8155555555555551,-0.9177777777777784,-0.8977777777777768
19396,RSI,POOL,2000-01-01/2010-01-01,0.3,XLY,5,5.465555555555556,16.25,-10.784444444444443
19397,RSI,PPG,2000-01-01/2010-01-01,0.3,XLB,5,-2.9622222222222216,1.0322222222222222,-3.9944444444444436
19398,RSI,PPL,2000-01-01/2010-01-01,0.3,XLU,5,3.852222222222222,11.675555555555556,-7.823333333333334
19399,RSI,PFG,2000-01-01/2010-01-01,0.3,XLF,5,-2.9612500000000015,3.2524999999999995,-6.213750000000001
19400,RSI,PG,2000-01-01/2010-01-01,0.3,XLP,5,5.213333333333334,5.591111111111111,-0.3777777777777773
19401,RSI,PGR,2000-01-01/2010-01-01,0.3,XLF,5,9.362222222222222,12.741111111111108,-3.378888888888886
19402,RSI,PLD,2000-01-01/2010-01-01,0.3,XLRE,5,-0.5288888888888886,2.5488888888888894,-3.077777777777778
19403,RSI,PRU,2000-01-01/2010-01-01,0.3,XLF,5,4.276250000000001,6.647499999999999,-2.371249999999998
19404,RSI,PEG,2000-01-01/2010-01-01,0.3,XLU,5,3.3422222222222215,7.644444444444446,-4.302222222222224
19405,RSI,PTC,2000-01-01/2010-01-01,0.3,XLK,5,-6.16888888888889,-5.195555555555554,-0.9733333333333363
19406,RSI,PSA,2000-01-01/2010-01-01,0.3,XLRE,5,0.6999999999999998,14.032222222222222,-13.332222222222223
19407,RSI,PHM,2000-01-01/2010-01-01,0.3,XLY,5,0.8177777777777778,12.143333333333333,-11.325555555555555
19408,RSI,PWR,2000-01-01/2010-01-01,0.3,XLI,5,-9.043333333333333,3.7677777777777774,-12.81111111111111
19409,RSI,QCOM,2000-01-01/2010-01-01,0.3,XLK,5,-1.994444444444444,3.8577777777777786,-5.852222222222222
19410,RSI,DGX,2000-01-01/2010-01-01,0.3,XLV,5,6.454444444444444,13.137777777777778,-6.683333333333334
19411,RSI,RL,2000-01-01/2010-01-01,0.3,XLY,5,9.725555555555555,16.943333333333335,-7.21777777777778
19412,RSI,RJF,2000-01-01/2010-01-01,0.3,XLF,5,12.904444444444444,8.915555555555557,3.988888888888887
19413,RSI,RTX,2000-01-01/2010-01-01,0.3,XLI,5,8.60222222222222,7.451111111111113,1.1511111111111072
19414,RSI,O,2000-01-01/2010-01-01,0.3,XLRE,5,5.02,8.455555555555556,-3.435555555555556
19415,RSI,REG,2000-01-01/2010-01-01,0.3,XLRE,5,5.018888888888888,8.032222222222224,-3.0133333333333354
19416,RSI,REGN,2000-01-01/2010-01-01,0.3,XLV,5,19.545555555555552,0.6455555555555549,18.9
19417,RSI,RF,2000-01-01/2010-01-01,0.3,XLF,5,2.0477777777777777,-6.2555555555555555,8.303333333333333
19418,RSI,RSG,2000-01-01/2010-01-01,0.3,XLI,5,18.194444444444443,12.233333333333333,5.96111111111111
19419,RSI,RMD,2000-01-01/2010-01-01,0.3,XLV,5,18.98,15.124444444444444,3.855555555555556
19420,RSI,RVTY,2000-01-01/2010-01-01,0.3,XLV,5,-4.010000000000001,-3.311111111111111,-0.6988888888888898
19421,RSI,RHI,2000-01-01/2010-01-01,0.3,XLI,5,3.646666666666666,-0.25444444444444486,3.9011111111111108
19422,RSI,ROK,2000-01-01/2010-01-01,0.3,XLI,5,-6.541111111111111,3.415555555555556,-9.956666666666667
19423,RSI,ROL,2000-01-01/2010-01-01,0.3,XLI,5,8.094444444444445,16.734444444444446,-8.64
19424,RSI,ROP,2000-01-01/2010-01-01,0.3,XLK,5,5.356666666666667,14.213333333333331,-8.856666666666664
19425,RSI,ROST,2000-01-01/2010-01-01,0.3,XLY,5,9.542222222222222,20.355555555555554,-10.813333333333333
19426,RSI,RCL,2000-01-01/2010-01-01,0.3,XLY,5,4.303333333333332,-0.25222222222222335,4.555555555555555
19427,RSI,SPGI,2000-01-01/2010-01-01,0.3,XLF,5,4.631111111111112,2.346666666666666,2.2844444444444463
19428,RSI,CRM,2000-01-01/2010-01-01,0.3,XLK,5,6.3759999999999994,26.194000000000006,-19.818000000000005
19429,RSI,SBAC,2000-01-01/2010-01-01,0.3,XLRE,5,-5.417777777777777,23.78666666666667,-29.204444444444448
19430,RSI,SLB,2000-01-01/2010-01-01,0.3,XLE,5,-2.231111111111111,8.286666666666667,-10.517777777777777
19431,RSI,STX,2000-01-01/2010-01-01,0.3,XLK,5,-11.108571428571427,4.644285714285715,-15.752857142857142
19432,RSI,SEE,2000-01-01/2010-01-01,0.3,XLB,5,-2.9722222222222223,-1.7533333333333327,-1.2188888888888896
19433,RSI,SRE,2000-01-01/2010-01-01,0.3,XLU,5,8.491111111111111,11.79888888888889,-3.307777777777778
19434,RSI,SHW,2000-01-01/2010-01-01,0.3,XLB,5,7.938888888888889,11.813333333333333,-3.8744444444444435
19435,RSI,SPG,2000-01-01/2010-01-01,0.3,XLRE,5,0.4588888888888884,12.303333333333333,-11.844444444444445
19436,RSI,SWKS,2000-01-01/2010-01-01,0.3,XLK,5,-3.156666666666667,-9.935555555555558,6.778888888888891
19437,RSI,SJM,2000-01-01/2010-01-01,0.3,XLP,5,3.7800000000000002,11.318888888888889,-7.538888888888889
19438,RSI,SNA,2000-01-01/2010-01-01,0.3,XLI,5,9.037777777777777,3.852222222222221,5.185555555555556
19439,RSI,SO,2000-01-01/2010-01-01,0.3,XLU,5,2.597777777777778,8.43,-5.832222222222222
19440,RSI,LUV,2000-01-01/2010-01-01,0.3,XLI,5,-0.31111111111111156,-5.361111111111111,5.049999999999999
19441,RSI,SWK,2000-01-01/2010-01-01,0.3,XLI,5,-0.5022222222222218,7.342222222222222,-7.844444444444444
19442,RSI,SBUX,2000-01-01/2010-01-01,0.3,XLY,5,-0.696666666666667,10.396666666666668,-11.093333333333335
19443,RSI,STT,2000-01-01/2010-01-01,0.3,XLF,5,-1.2911111111111109,-1.1511111111111114,-0.13999999999999946
19444,RSI,STLD,2000-01-01/2010-01-01,0.3,XLB,5,16.12222222222222,26.169999999999998,-10.047777777777778
19445,RSI,STE,2000-01-01/2010-01-01,0.3,XLV,5,15.02111111111111,11.927777777777777,3.0933333333333337
19446,RSI,SYK,2000-01-01/2010-01-01,0.3,XLV,5,3.3777777777777778,10.692222222222224,-7.314444444444446
19447,RSI,SNPS,2000-01-01/2010-01-01,0.3,XLK,5,0.35111111111111115,1.7822222222222222,-1.431111111111111
19448,RSI,SYY,2000-01-01/2010-01-01,0.3,XLP,5,8.58111111111111,2.5500000000000003,6.031111111111109
19449,RSI,TMUS,2000-01-01/2010-01-01,0.3,XLC,5,-11.555,-33.385,21.83
19450,RSI,TROW,2000-01-01/2010-01-01,0.3,XLF,5,2.4100000000000006,9.99,-7.58
19451,RSI,TTWO,2000-01-01/2010-01-01,0.3,XLC,5,14.525555555555558,7.294444444444445,7.231111111111113
19452,RSI,TPR,2000-01-01/2010-01-01,0.3,XLY,5,18.727777777777774,35.02444444444444,-16.296666666666667
19453,RSI,TGT,2000-01-01/2010-01-01,0.3,XLP,5,3.7466666666666666,4.602222222222221,-0.8555555555555547
19454,RSI,TEL,2000-01-01/2010-01-01,0.3,XLK,5,-25.925,-26.985000000000003,1.0600000000000023
19455,RSI,TDY,2000-01-01/2010-01-01,0.3,XLK,5,1.5788888888888895,10.412222222222223,-8.833333333333334
19456,RSI,TFX,2000-01-01/2010-01-01,0.3,XLV,5,-3.3622222222222224,4.934444444444446,-8.296666666666669
19457,RSI,TER,2000-01-01/2010-01-01,0.3,XLK,5,-1.2333333333333338,-19.286666666666665,18.05333333333333
19458,RSI,TXN,2000-01-01/2010-01-01,0.3,XLK,5,-4.907777777777777,-9.020000000000001,4.112222222222225
19459,RSI,TXT,2000-01-01/2010-01-01,0.3,XLI,5,-4.8277777777777775,-0.6555555555555554,-4.1722222222222225
19460,RSI,TMO,2000-01-01/2010-01-01,0.3,XLV,5,-0.21777777777777788,9.267777777777777,-9.485555555555555
19461,RSI,TJX,2000-01-01/2010-01-01,0.3,XLY,5,10.002222222222223,14.30888888888889,-4.306666666666667
19462,RSI,TSCO,2000-01-01/2010-01-01,0.3,XLY,5,2.861111111111111,43.156666666666666,-40.29555555555555
19463,RSI,TT,2000-01-01/2010-01-01,0.3,XLI,5,-2.46,4.035555555555557,-6.495555555555557
19464,RSI,TDG,2000-01-01/2010-01-01,0.3,XLI,5,8.96,20.153333333333332,-11.193333333333332
19465,RSI,TRV,2000-01-01/2010-01-01,0.3,XLF,5,2.7611111111111106,1.9655555555555557,0.7955555555555549
19466,RSI,TRMB,2000-01-01/2010-01-01,0.3,XLK,5,16.13222222222222,15.354444444444445,0.7777777777777768
19467,RSI,TFC,2000-01-01/2010-01-01,0.3,XLF,5,7.787777777777778,-1.0777777777777777,8.865555555555556
19468,RSI,TYL,2000-01-01/2010-01-01,0.3,XLK,5,6.315555555555556,23.203333333333333,-16.887777777777778
19469,RSI,TSN,2000-01-01/2010-01-01,0.3,XLP,5,-1.6366666666666667,3.0477777777777777,-4.684444444444445
19470,RSI,USB,2000-01-01/2010-01-01,0.3,XLF,5,1.5800000000000007,-0.07222222222222206,1.6522222222222227
19471,RSI,UDR,2000-01-01/2010-01-01,0.3,XLRE,5,4.365555555555555,4.46888888888889,-0.10333333333333528
19472,RSI,ULTA,2000-01-01/2010-01-01,0.3,XLY,5,-38.92,-30.06,-8.860000000000003
19473,RSI,UNP,2000-01-01/2010-01-01,0.3,XLI,5,7.561111111111111,11.979999999999999,-4.418888888888888
19474,RSI,UAL,2000-01-01/2010-01-01,0.3,XLI,5,-19.456666666666667,-31.36,11.903333333333332
19475,RSI,UPS,2000-01-01/2010-01-01,0.3,XLI,5,-0.5044444444444446,-0.8911111111111113,0.3866666666666667
19476,RSI,URI,2000-01-01/2010-01-01,0.3,XLI,5,4.323333333333333,-3.688888888888889,8.012222222222222
19477,RSI,UNH,2000-01-01/2010-01-01,0.3,XLV,5,4.212222222222224,15.325555555555553,-11.11333333333333
19478,RSI,UHS,2000-01-01/2010-01-01,0.3,XLV,5,4.354444444444445,5.588888888888889,-1.2344444444444438
19479,RSI,VLO,2000-01-01/2010-01-01,0.3,XLE,5,-9.561111111111112,23.35333333333333,-32.91444444444444
19480,RSI,VTR,2000-01-01/2010-01-01,0.3,XLRE,5,10.463333333333333,31.448888888888884,-20.98555555555555
19481,RSI,VRSN,2000-01-01/2010-01-01,0.3,XLK,5,-16.84,-7.91888888888889,-8.92111111111111
19482,RSI,VZ,2000-01-01/2010-01-01,0.3,XLC,5,0.5599999999999997,-4.616666666666667,5.176666666666667
19483,RSI,VRTX,2000-01-01/2010-01-01,0.3,XLV,5,8.735555555555557,5.683333333333334,3.0522222222222233
19484,RSI,VFC,2000-01-01/2010-01-01,0.3,XLY,5,4.608888888888889,11.597777777777777,-6.988888888888888
19485,RSI,VTRS,2000-01-01/2010-01-01,0.3,XLV,5,2.182222222222223,5.397777777777777,-3.2155555555555537
19486,RSI,V,2000-01-01/2010-01-01,0.3,XLF,5,23.11,-2.3,25.41
19487,RSI,VMC,2000-01-01/2010-01-01,0.3,XLB,5,1.6144444444444448,4.195555555555556,-2.5811111111111114
19488,RSI,WAB,2000-01-01/2010-01-01,0.3,XLI,5,15.313333333333333,15.222222222222221,0.09111111111111114
19489,RSI,WBA,2000-01-01/2010-01-01,0.3,XLP,5,-1.345555555555556,0.613333333333333,-1.9588888888888891
19490,RSI,WMT,2000-01-01/2010-01-01,0.3,XLP,5,0.8088888888888889,-0.3700000000000002,1.178888888888889
19491,RSI,WBD,2000-01-01/2010-01-01,0.3,XLC,5,1.3649999999999998,14.092500000000001,-12.727500000000001
19492,RSI,WM,2000-01-01/2010-01-01,0.3,XLI,5,5.313333333333333,6.622222222222223,-1.30888888888889
19493,RSI,WAT,2000-01-01/2010-01-01,0.3,XLV,5,-0.30666666666666725,1.675555555555555,-1.9822222222222223
19494,RSI,WEC,2000-01-01/2010-01-01,0.3,XLU,5,5.251111111111111,8.996666666666666,-3.745555555555555
19495,RSI,WFC,2000-01-01/2010-01-01,0.3,XLF,5,-0.8688888888888893,1.7411111111111117,-2.610000000000001
19496,RSI,WELL,2000-01-01/2010-01-01,0.3,XLRE,5,2.387777777777778,10.463333333333333,-8.075555555555555
19497,RSI,WST,2000-01-01/2010-01-01,0.3,XLV,5,4.0055555555555555,14.870000000000001,-10.864444444444445
19498,RSI,WDC,2000-01-01/2010-01-01,0.3,XLK,5,13.275555555555556,24.162222222222223,-10.886666666666667
19499,RSI,WY,2000-01-01/2010-01-01,0.3,XLRE,5,-2.3044444444444445,-2.3533333333333335,0.04888888888888898
19500,RSI,WHR,2000-01-01/2010-01-01,0.3,XLY,5,-0.8100000000000007,1.8399999999999999,-2.6500000000000004
19501,RSI,WMB,2000-01-01/2010-01-01,0.3,XLE,5,-15.396666666666667,2.498888888888887,-17.895555555555553
19502,RSI,WTW,2000-01-01/2010-01-01,0.3,XLF,5,4.508750000000001,4.58375,-0.07499999999999929
19503,RSI,GWW,2000-01-01/2010-01-01,0.3,XLI,5,13.93888888888889,9.606666666666667,4.332222222222223
19504,RSI,WYNN,2000-01-01/2010-01-01,0.3,XLY,5,-5.345714285714285,32.11142857142857,-37.457142857142856
19505,RSI,XEL,2000-01-01/2010-01-01,0.3,XLU,5,-4.652222222222223,-0.07000000000000009,-4.582222222222223
19506,RSI,YUM,2000-01-01/2010-01-01,0.3,XLY,5,8.315555555555555,18.752222222222223,-10.436666666666667
19507,RSI,ZBRA,2000-01-01/2010-01-01,0.3,XLK,5,-0.40666666666666706,3.2855555555555545,-3.6922222222222216
19508,RSI,ZBH,2000-01-01/2010-01-01,0.3,XLV,5,-5.152500000000001,9.436250000000001,-14.588750000000001
