,strategy,ticker,time window,commission,market,yearly avg performance strategy (%),yearly avg performance buy & hold (%),yearly return differential (%)
6342,Random,ROK,1990-01-01/2000-01-01,0.3,XLI,5.295555555555556,9.64,-4.344444444444445
6343,Random,ROL,1990-01-01/2000-01-01,0.3,XLI,6.4877777777777785,4.6244444444444435,1.863333333333335
6344,Random,ROP,1990-01-01/2000-01-01,0.3,XLK,17.857142857142858,44.63571428571429,-26.778571428571436
6345,Random,ROST,1990-01-01/2000-01-01,0.3,XLY,14.11777777777778,35.137777777777785,-21.020000000000003
6346,Random,RCL,1990-01-01/2000-01-01,0.3,XLY,10.975,27.936666666666667,-16.961666666666666
6347,Random,SPGI,1990-01-01/2000-01-01,0.3,XLF,11.231111111111112,17.864444444444448,-6.633333333333336
6348,Random,SLB,1990-01-01/2000-01-01,0.3,XLE,4.865555555555556,10.63111111111111,-5.765555555555554
6349,Random,SEE,1990-01-01/2000-01-01,0.3,XLB,17.29222222222222,30.477777777777778,-13.185555555555556
6350,Random,SRE,1990-01-01/2000-01-01,0.3,XLU,-5.08,-18.32,13.24
6351,Random,SHW,1990-01-01/2000-01-01,0.3,XLB,9.78111111111111,13.55222222222222,-3.771111111111109
6352,Random,SPG,1990-01-01/2000-01-01,0.3,XLRE,3.7283333333333335,3.2133333333333334,0.5150000000000001
6353,Random,SWKS,1990-01-01/2000-01-01,0.3,XLK,28.17888888888889,63.38000000000001,-35.20111111111112
6354,Random,SJM,1990-01-01/2000-01-01,0.3,XLP,-0.13800000000000026,-0.49399999999999994,0.35599999999999965
6355,Random,SNA,1990-01-01/2000-01-01,0.3,XLI,-1.8566666666666667,5.5488888888888885,-7.405555555555555
6356,Random,SO,1990-01-01/2000-01-01,0.3,XLU,4.446666666666667,8.85,-4.403333333333332
6357,Random,LUV,1990-01-01/2000-01-01,0.3,XLI,25.885555555555555,36.465555555555554,-10.579999999999998
6358,Random,SWK,1990-01-01/2000-01-01,0.3,XLI,0.22111111111111093,8.374444444444444,-8.153333333333334
6359,Random,SBUX,1990-01-01/2000-01-01,0.3,XLY,14.147142857142857,34.09428571428571,-19.947142857142854
6360,Random,STT,1990-01-01/2000-01-01,0.3,XLF,14.53111111111111,29.30222222222222,-14.771111111111109
6361,Random,STLD,1990-01-01/2000-01-01,0.3,XLB,-3.246666666666666,-2.603333333333334,-0.6433333333333322
6362,Random,STE,1990-01-01/2000-01-01,0.3,XLV,7.895714285714285,36.94285714285714,-29.04714285714286
6363,Random,SYK,1990-01-01/2000-01-01,0.3,XLV,9.972222222222221,31.64555555555556,-21.67333333333334
6364,Random,SNPS,1990-01-01/2000-01-01,0.3,XLK,8.671428571428573,22.78,-14.108571428571429
6365,Random,SYY,1990-01-01/2000-01-01,0.3,XLP,9.765555555555556,17.14888888888889,-7.383333333333335
6366,Random,TROW,1990-01-01/2000-01-01,0.3,XLF,7.156666666666668,32.37777777777777,-25.221111111111107
6367,Random,TTWO,1990-01-01/2000-01-01,0.3,XLC,29.650000000000002,19.775,9.875000000000004
6368,Random,TGT,1990-01-01/2000-01-01,0.3,XLP,6.5022222222222235,25.06666666666667,-18.564444444444447
6369,Random,TFX,1990-01-01/2000-01-01,0.3,XLV,12.535555555555554,17.39777777777778,-4.8622222222222256
6370,Random,TER,1990-01-01/2000-01-01,0.3,XLK,19.955555555555556,46.632222222222225,-26.67666666666667
6371,Random,TXN,1990-01-01/2000-01-01,0.3,XLK,29.375555555555554,42.89444444444445,-13.518888888888899
6372,Random,TXT,1990-01-01/2000-01-01,0.3,XLI,10.487777777777776,24.65888888888889,-14.171111111111113
6373,Random,TMO,1990-01-01/2000-01-01,0.3,XLV,-1.9711111111111113,11.357777777777777,-13.328888888888889
6374,Random,TJX,1990-01-01/2000-01-01,0.3,XLY,15.237777777777776,36.41,-21.17222222222222
6375,Random,TSCO,1990-01-01/2000-01-01,0.3,XLY,4.754,-0.4899999999999999,5.244
6376,Random,TT,1990-01-01/2000-01-01,0.3,XLI,6.7811111111111115,15.713333333333331,-8.932222222222219
6377,Random,TRV,1990-01-01/2000-01-01,0.3,XLF,4.967777777777777,10.147777777777776,-5.179999999999999
6378,Random,TRMB,1990-01-01/2000-01-01,0.3,XLK,-7.129999999999999,13.508888888888887,-20.638888888888886
6379,Random,TFC,1990-01-01/2000-01-01,0.3,XLF,13.843333333333334,23.62,-9.776666666666667
6380,Random,TYL,1990-01-01/2000-01-01,0.3,XLK,28.730000000000004,18.02444444444444,10.705555555555563
6381,Random,TSN,1990-01-01/2000-01-01,0.3,XLP,6.533333333333334,8.742222222222221,-2.208888888888887
6382,Random,USB,1990-01-01/2000-01-01,0.3,XLF,22.805555555555557,35.04888888888889,-12.243333333333332
6383,Random,UDR,1990-01-01/2000-01-01,0.3,XLRE,0.029999999999999954,4.871111111111111,-4.841111111111111
6384,Random,UNP,1990-01-01/2000-01-01,0.3,XLI,7.033333333333334,10.513333333333334,-3.4799999999999995
6385,Random,URI,1990-01-01/2000-01-01,0.3,XLI,78.78999999999999,31.325,47.46499999999999
6386,Random,UNH,1990-01-01/2000-01-01,0.3,XLV,11.002222222222223,45.55777777777778,-34.55555555555556
6387,Random,UHS,1990-01-01/2000-01-01,0.3,XLV,21.221111111111114,32.097777777777786,-10.876666666666672
6388,Random,VLO,1990-01-01/2000-01-01,0.3,XLE,-0.9166666666666666,5.246666666666668,-6.163333333333335
6389,Random,VTR,1990-01-01/2000-01-01,0.3,XLRE,-35.035,-42.715,7.680000000000007
6390,Random,VRSN,1990-01-01/2000-01-01,0.3,XLK,280.87,454.02,-173.14999999999998
6391,Random,VZ,1990-01-01/2000-01-01,0.3,XLC,12.473333333333334,11.367777777777778,1.105555555555556
6392,Random,VRTX,1990-01-01/2000-01-01,0.3,XLV,29.8825,13.62375,16.25875
6393,Random,VFC,1990-01-01/2000-01-01,0.3,XLY,8.946666666666665,15.665555555555557,-6.718888888888891
6394,Random,VTRS,1990-01-01/2000-01-01,0.3,XLV,6.109999999999999,18.406666666666666,-12.296666666666667
6395,Random,VMC,1990-01-01/2000-01-01,0.3,XLB,13.851111111111111,14.67,-0.818888888888889
6396,Random,WAB,1990-01-01/2000-01-01,0.3,XLI,8.9075,14.905,-5.997499999999999
6397,Random,WBA,1990-01-01/2000-01-01,0.3,XLP,13.058888888888887,29.96111111111111,-16.90222222222222
6398,Random,WMT,1990-01-01/2000-01-01,0.3,XLP,10.076666666666666,28.442222222222224,-18.36555555555556
6399,Random,WM,1990-01-01/2000-01-01,0.3,XLI,24.26888888888889,42.73444444444445,-18.46555555555556
6400,Random,WAT,1990-01-01/2000-01-01,0.3,XLV,19.6725,61.9875,-42.315
6401,Random,WEC,1990-01-01/2000-01-01,0.3,XLU,1.4377777777777778,3.4422222222222225,-2.0044444444444447
6402,Random,WFC,1990-01-01/2000-01-01,0.3,XLF,0.7877777777777778,27.95888888888889,-27.171111111111113
6403,Random,WELL,1990-01-01/2000-01-01,0.3,XLRE,0.4999999999999996,6.484444444444444,-5.984444444444444
6404,Random,WST,1990-01-01/2000-01-01,0.3,XLV,11.721111111111112,9.821111111111113,1.8999999999999986
6405,Random,WDC,1990-01-01/2000-01-01,0.3,XLK,15.393333333333336,25.837777777777774,-10.444444444444438
6406,Random,WY,1990-01-01/2000-01-01,0.3,XLRE,9.862222222222222,11.973333333333334,-2.1111111111111125
6407,Random,WHR,1990-01-01/2000-01-01,0.3,XLY,-2.1377777777777776,10.764444444444443,-12.902222222222221
6408,Random,WMB,1990-01-01/2000-01-01,0.3,XLE,4.726666666666667,26.71333333333333,-21.986666666666665
6409,Random,GWW,1990-01-01/2000-01-01,0.3,XLI,2.2844444444444445,12.69,-10.405555555555555
6410,Random,XEL,1990-01-01/2000-01-01,0.3,XLU,0.2677777777777774,3.9922222222222223,-3.724444444444445
6411,Random,YUM,1990-01-01/2000-01-01,0.3,XLY,7.715,27.04,-19.325
6412,Random,ZBRA,1990-01-01/2000-01-01,0.3,XLK,10.40625,24.228749999999998,-13.822499999999998
6413,Random,ZION,1990-01-01/2000-01-01,0.3,XLF,6.662222222222222,39.309999999999995,-32.647777777777776
6414,MovingAverageCrossOver,MMM,1980-01-01/1990-01-01,0.3,XLI,4.9511111111111115,12.546666666666667,-7.595555555555555
6415,MovingAverageCrossOver,AOS,1980-01-01/1990-01-01,0.3,XLI,3.858333333333333,2.48,1.378333333333333
6416,MovingAverageCrossOver,ABT,1980-01-01/1990-01-01,0.3,XLV,19.537777777777777,22.033333333333335,-2.4955555555555584
6417,MovingAverageCrossOver,ADM,1980-01-01/1990-01-01,0.3,XLP,4.772222222222222,14.911111111111113,-10.138888888888891
6418,MovingAverageCrossOver,ADBE,1980-01-01/1990-01-01,0.3,XLK,58.166666666666664,87.0,-28.833333333333336
6419,MovingAverageCrossOver,ADP,1980-01-01/1990-01-01,0.3,XLI,13.644444444444444,18.014444444444443,-4.369999999999999
6420,MovingAverageCrossOver,AFL,1980-01-01/1990-01-01,0.3,XLF,13.62,35.48,-21.86
6421,MovingAverageCrossOver,APD,1980-01-01/1990-01-01,0.3,XLB,5.742222222222221,10.075555555555557,-4.333333333333336
6422,MovingAverageCrossOver,ALK,1980-01-01/1990-01-01,0.3,XLI,31.83666666666667,30.04111111111111,1.7955555555555591
6423,MovingAverageCrossOver,LNT,1980-01-01/1990-01-01,0.3,XLU,11.282222222222224,12.572222222222223,-1.2899999999999991
6424,MovingAverageCrossOver,MO,1980-01-01/1990-01-01,0.3,XLP,16.15888888888889,25.98111111111111,-9.822222222222223
6425,MovingAverageCrossOver,AMD,1980-01-01/1990-01-01,0.3,XLK,-4.9655555555555555,12.431111111111111,-17.39666666666667
6426,MovingAverageCrossOver,AEP,1980-01-01/1990-01-01,0.3,XLU,-0.08888888888888886,5.937777777777777,-6.0266666666666655
6427,MovingAverageCrossOver,AXP,1980-01-01/1990-01-01,0.3,XLF,13.427777777777777,19.634444444444444,-6.206666666666667
6428,MovingAverageCrossOver,AIG,1980-01-01/1990-01-01,0.3,XLF,9.852222222222222,21.901111111111113,-12.048888888888891
6429,MovingAverageCrossOver,AME,1980-01-01/1990-01-01,0.3,XLI,0.192,2.144,-1.9520000000000002
6430,MovingAverageCrossOver,AMGN,1980-01-01/1990-01-01,0.3,XLV,22.65833333333333,43.66833333333333,-21.009999999999998
6431,MovingAverageCrossOver,ADI,1980-01-01/1990-01-01,0.3,XLK,13.905555555555555,12.595555555555556,1.3099999999999987
6432,MovingAverageCrossOver,AON,1980-01-01/1990-01-01,0.3,XLF,13.52888888888889,16.69666666666667,-3.167777777777779
6433,MovingAverageCrossOver,APA,1980-01-01/1990-01-01,0.3,XLE,1.4599999999999993,0.00333333333333267,1.4566666666666666
6434,MovingAverageCrossOver,AAPL,1980-01-01/1990-01-01,0.3,XLK,26.397777777777776,23.205555555555556,3.1922222222222203
6435,MovingAverageCrossOver,AMAT,1980-01-01/1990-01-01,0.3,XLK,1.8255555555555558,18.86111111111111,-17.035555555555554
6436,MovingAverageCrossOver,AJG,1980-01-01/1990-01-01,0.3,XLF,17.011999999999997,19.918,-2.9060000000000024
6437,MovingAverageCrossOver,T,1980-01-01/1990-01-01,0.3,XLC,14.068333333333335,17.840000000000003,-3.7716666666666683
6438,MovingAverageCrossOver,ATO,1980-01-01/1990-01-01,0.3,XLU,2.935,12.884999999999998,-9.949999999999998
6439,MovingAverageCrossOver,ADSK,1980-01-01/1990-01-01,0.3,XLK,17.197499999999998,65.455,-48.2575
6440,MovingAverageCrossOver,AVY,1980-01-01/1990-01-01,0.3,XLB,3.443333333333333,21.355555555555558,-17.912222222222226
6441,MovingAverageCrossOver,BKR,1980-01-01/1990-01-01,0.3,XLE,28.689999999999998,0.8300000000000001,27.86
6442,MovingAverageCrossOver,BALL,1980-01-01/1990-01-01,0.3,XLB,9.437777777777777,21.883333333333336,-12.44555555555556
6443,MovingAverageCrossOver,BAC,1980-01-01/1990-01-01,0.3,XLF,7.134444444444445,25.59,-18.455555555555556
6444,MovingAverageCrossOver,BBWI,1980-01-01/1990-01-01,0.3,XLY,8.641428571428571,15.585714285714285,-6.944285714285714
6445,MovingAverageCrossOver,BAX,1980-01-01/1990-01-01,0.3,XLV,2.10625,6.90875,-4.8025
6446,MovingAverageCrossOver,BDX,1980-01-01/1990-01-01,0.3,XLV,6.013333333333334,16.07444444444444,-10.061111111111105
6447,MovingAverageCrossOver,WRB,1980-01-01/1990-01-01,0.3,XLF,4.981111111111113,22.941111111111113,-17.96
6448,MovingAverageCrossOver,BBY,1980-01-01/1990-01-01,0.3,XLY,28.874999999999996,26.51,2.364999999999995
6449,MovingAverageCrossOver,BIO,1980-01-01/1990-01-01,0.3,XLV,20.034444444444446,19.686666666666664,0.3477777777777824
6450,MovingAverageCrossOver,BK,1980-01-01/1990-01-01,0.3,XLF,11.233333333333333,18.744444444444447,-7.511111111111115
6451,MovingAverageCrossOver,BA,1980-01-01/1990-01-01,0.3,XLI,11.084444444444443,17.928888888888892,-6.8444444444444485
6452,MovingAverageCrossOver,BMY,1980-01-01/1990-01-01,0.3,XLV,11.948888888888888,19.94666666666667,-7.997777777777781
6453,MovingAverageCrossOver,BRO,1980-01-01/1990-01-01,0.3,XLF,5.102499999999999,14.68875,-9.586250000000001
6454,MovingAverageCrossOver,CDNS,1980-01-01/1990-01-01,0.3,XLK,51.87,56.26,-4.390000000000001
6455,MovingAverageCrossOver,CPB,1980-01-01/1990-01-01,0.3,XLP,19.108888888888888,23.63777777777778,-4.528888888888893
6456,MovingAverageCrossOver,CAH,1980-01-01/1990-01-01,0.3,XLV,10.946666666666667,10.714999999999998,0.23166666666666913
6457,MovingAverageCrossOver,CCL,1980-01-01/1990-01-01,0.3,XLY,25.49,26.3,-0.8100000000000023
6458,MovingAverageCrossOver,CAT,1980-01-01/1990-01-01,0.3,XLI,-1.5788888888888886,2.901111111111112,-4.48
6459,MovingAverageCrossOver,CNP,1980-01-01/1990-01-01,0.3,XLU,-0.8322222222222231,6.7333333333333325,-7.565555555555555
6460,MovingAverageCrossOver,SCHW,1980-01-01/1990-01-01,0.3,XLF,21.919999999999998,21.014999999999997,0.9050000000000011
6461,MovingAverageCrossOver,CVX,1980-01-01/1990-01-01,0.3,XLE,-3.026666666666667,5.65,-8.676666666666668
6462,MovingAverageCrossOver,CHD,1980-01-01/1990-01-01,0.3,XLP,1.4344444444444446,23.443333333333335,-22.00888888888889
6463,MovingAverageCrossOver,CI,1980-01-01/1990-01-01,0.3,XLV,11.498571428571427,6.917142857142857,4.58142857142857
6464,MovingAverageCrossOver,CINF,1980-01-01/1990-01-01,0.3,XLF,-0.28777777777777774,21.34222222222222,-21.629999999999995
6465,MovingAverageCrossOver,CTAS,1980-01-01/1990-01-01,0.3,XLI,5.548333333333335,25.51,-19.961666666666666
6466,MovingAverageCrossOver,C,1980-01-01/1990-01-01,0.3,XLF,4.652222222222222,7.821111111111112,-3.1688888888888895
6467,MovingAverageCrossOver,CLX,1980-01-01/1990-01-01,0.3,XLP,15.687777777777777,27.53666666666667,-11.848888888888892
6468,MovingAverageCrossOver,CMS,1980-01-01/1990-01-01,0.3,XLU,9.821111111111113,13.739999999999998,-3.918888888888885
6469,MovingAverageCrossOver,KO,1980-01-01/1990-01-01,0.3,XLP,8.865555555555556,22.383333333333333,-13.517777777777777
6470,MovingAverageCrossOver,CL,1980-01-01/1990-01-01,0.3,XLP,7.497777777777778,16.59888888888889,-9.101111111111113
6471,MovingAverageCrossOver,CMCSA,1980-01-01/1990-01-01,0.3,XLC,8.187777777777777,34.013333333333335,-25.82555555555556
6472,MovingAverageCrossOver,CMA,1980-01-01/1990-01-01,0.3,XLF,-1.4344444444444444,15.013333333333334,-16.447777777777777
6473,MovingAverageCrossOver,CAG,1980-01-01/1990-01-01,0.3,XLP,20.404444444444444,27.73,-7.325555555555557
6474,MovingAverageCrossOver,COP,1980-01-01/1990-01-01,0.3,XLE,8.518749999999999,9.54125,-1.0225000000000009
6475,MovingAverageCrossOver,ED,1980-01-01/1990-01-01,0.3,XLU,3.2577777777777785,17.900000000000002,-14.642222222222223
6476,MovingAverageCrossOver,COO,1980-01-01/1990-01-01,0.3,XLV,-26.209999999999997,-20.87666666666667,-5.333333333333329
6477,MovingAverageCrossOver,GLW,1980-01-01/1990-01-01,0.3,XLK,7.77125,16.759999999999998,-8.988749999999998
6478,MovingAverageCrossOver,COST,1980-01-01/1990-01-01,0.3,XLP,-0.29,6.1933333333333325,-6.4833333333333325
6479,MovingAverageCrossOver,CSX,1980-01-01/1990-01-01,0.3,XLI,6.648888888888889,10.603333333333333,-3.9544444444444444
6480,MovingAverageCrossOver,CMI,1980-01-01/1990-01-01,0.3,XLI,18.176666666666666,11.47888888888889,6.697777777777777
6481,MovingAverageCrossOver,CVS,1980-01-01/1990-01-01,0.3,XLV,21.452222222222225,21.737777777777776,-0.28555555555555046
6482,MovingAverageCrossOver,DHR,1980-01-01/1990-01-01,0.3,XLV,-1.1277777777777773,32.29,-33.41777777777778
6483,MovingAverageCrossOver,DE,1980-01-01/1990-01-01,0.3,XLI,8.148888888888889,7.021111111111111,1.1277777777777782
6484,MovingAverageCrossOver,XRAY,1980-01-01/1990-01-01,0.3,XLV,5.095000000000001,7.7700000000000005,-2.675
6485,MovingAverageCrossOver,DVN,1980-01-01/1990-01-01,0.3,XLE,14.5125,25.71,-11.197500000000002
6486,MovingAverageCrossOver,DIS,1980-01-01/1990-01-01,0.3,XLC,26.067777777777778,31.025555555555552,-4.957777777777775
6487,MovingAverageCrossOver,D,1980-01-01/1990-01-01,0.3,XLU,7.290000000000002,17.72888888888889,-10.438888888888886
6488,MovingAverageCrossOver,DOV,1980-01-01/1990-01-01,0.3,XLI,10.722222222222221,13.602222222222222,-2.880000000000001
6489,MovingAverageCrossOver,DTE,1980-01-01/1990-01-01,0.3,XLU,2.968888888888889,7.164444444444445,-4.195555555555556
6490,MovingAverageCrossOver,DUK,1980-01-01/1990-01-01,0.3,XLU,9.196666666666667,12.623333333333331,-3.426666666666664
6491,MovingAverageCrossOver,DD,1980-01-01/1990-01-01,0.3,XLB,1.1744444444444446,15.599999999999998,-14.425555555555553
6492,MovingAverageCrossOver,DXC,1980-01-01/1990-01-01,0.3,XLK,15.145,22.965,-7.82
6493,MovingAverageCrossOver,ETN,1980-01-01/1990-01-01,0.3,XLI,8.516666666666667,15.356666666666664,-6.839999999999996
6494,MovingAverageCrossOver,ECL,1980-01-01/1990-01-01,0.3,XLB,-1.6366666666666667,13.253333333333332,-14.889999999999999
6495,MovingAverageCrossOver,EIX,1980-01-01/1990-01-01,0.3,XLU,2.4166666666666665,12.843333333333334,-10.426666666666668
6496,MovingAverageCrossOver,LLY,1980-01-01/1990-01-01,0.3,XLV,15.295555555555556,19.497777777777777,-4.202222222222222
6497,MovingAverageCrossOver,EMR,1980-01-01/1990-01-01,0.3,XLI,1.7866666666666664,13.047777777777778,-11.261111111111111
6498,MovingAverageCrossOver,ETR,1980-01-01/1990-01-01,0.3,XLU,2.75,6.973333333333333,-4.223333333333333
6499,MovingAverageCrossOver,EQT,1980-01-01/1990-01-01,0.3,XLE,-0.4211111111111114,16.272222222222222,-16.693333333333335
6500,MovingAverageCrossOver,EFX,1980-01-01/1990-01-01,0.3,XLI,-0.7566666666666669,30.560000000000002,-31.31666666666667
6501,MovingAverageCrossOver,EVRG,1980-01-01/1990-01-01,0.3,XLU,3.7688888888888883,12.683333333333332,-8.914444444444444
6502,MovingAverageCrossOver,ES,1980-01-01/1990-01-01,0.3,XLU,8.972222222222221,11.425555555555555,-2.453333333333333
6503,MovingAverageCrossOver,EXC,1980-01-01/1990-01-01,0.3,XLU,-2.8355555555555556,6.398888888888889,-9.234444444444446
6504,MovingAverageCrossOver,EXPD,1980-01-01/1990-01-01,0.3,XLI,1.746,35.724000000000004,-33.978
6505,MovingAverageCrossOver,XOM,1980-01-01/1990-01-01,0.3,XLE,12.433333333333334,12.587777777777777,-0.15444444444444372
6506,MovingAverageCrossOver,FICO,1980-01-01/1990-01-01,0.3,XLK,-3.1249999999999982,-3.424999999999999,0.3000000000000007
6507,MovingAverageCrossOver,FAST,1980-01-01/1990-01-01,0.3,XLI,1.6300000000000001,68.49000000000001,-66.86000000000001
6508,MovingAverageCrossOver,FRT,1980-01-01/1990-01-01,0.3,XLRE,6.636666666666666,16.537777777777777,-9.90111111111111
6509,MovingAverageCrossOver,FDX,1980-01-01/1990-01-01,0.3,XLI,5.631111111111111,18.993333333333332,-13.362222222222222
6510,MovingAverageCrossOver,FITB,1980-01-01/1990-01-01,0.3,XLF,10.884444444444446,29.508888888888887,-18.624444444444443
6511,MovingAverageCrossOver,FI,1980-01-01/1990-01-01,0.3,XLF,7.666666666666668,17.006666666666664,-9.339999999999996
6512,MovingAverageCrossOver,FMC,1980-01-01/1990-01-01,0.3,XLB,23.254444444444445,28.88222222222222,-5.627777777777776
6513,MovingAverageCrossOver,F,1980-01-01/1990-01-01,0.3,XLY,17.322222222222223,32.21333333333334,-14.891111111111115
6514,MovingAverageCrossOver,BEN,1980-01-01/1990-01-01,0.3,XLF,5.098333333333334,90.055,-84.95666666666668
6515,MovingAverageCrossOver,GD,1980-01-01/1990-01-01,0.3,XLI,6.807777777777779,7.875555555555555,-1.067777777777776
6516,MovingAverageCrossOver,GE,1980-01-01/1990-01-01,0.3,XLI,10.001111111111111,18.175555555555555,-8.174444444444443
6517,MovingAverageCrossOver,GIS,1980-01-01/1990-01-01,0.3,XLP,12.534444444444444,20.373333333333335,-7.83888888888889
6518,MovingAverageCrossOver,GPC,1980-01-01/1990-01-01,0.3,XLY,10.143333333333334,15.291111111111112,-5.147777777777778
6519,MovingAverageCrossOver,GL,1980-01-01/1990-01-01,0.3,XLF,11.208888888888888,11.046666666666667,0.16222222222222094
6520,MovingAverageCrossOver,HAL,1980-01-01/1990-01-01,0.3,XLE,14.092222222222222,-2.128888888888889,16.22111111111111
6521,MovingAverageCrossOver,HAS,1980-01-01/1990-01-01,0.3,XLY,7.5088888888888885,64.96666666666667,-57.45777777777778
6522,MovingAverageCrossOver,PEAK,1980-01-01/1990-01-01,0.3,XLRE,5.57,7.69,-2.12
6523,MovingAverageCrossOver,HSY,1980-01-01/1990-01-01,0.3,XLP,18.876666666666665,26.93777777777778,-8.061111111111114
6524,MovingAverageCrossOver,HES,1980-01-01/1990-01-01,0.3,XLE,3.9955555555555557,5.141111111111112,-1.145555555555556
6525,MovingAverageCrossOver,HD,1980-01-01/1990-01-01,0.3,XLY,87.32000000000001,80.10625,7.2137500000000045
6526,MovingAverageCrossOver,HON,1980-01-01/1990-01-01,0.3,XLI,3.7166666666666663,2.1399999999999997,1.5766666666666667
6527,MovingAverageCrossOver,HRL,1980-01-01/1990-01-01,0.3,XLP,1.5266666666666666,24.425555555555558,-22.89888888888889
6528,MovingAverageCrossOver,HST,1980-01-01/1990-01-01,0.3,XLRE,25.125555555555557,26.392222222222223,-1.2666666666666657
6529,MovingAverageCrossOver,HPQ,1980-01-01/1990-01-01,0.3,XLK,5.071111111111112,15.22777777777778,-10.156666666666668
6530,MovingAverageCrossOver,HUM,1980-01-01/1990-01-01,0.3,XLV,12.26875,13.186250000000001,-0.9175000000000004
6531,MovingAverageCrossOver,HBAN,1980-01-01/1990-01-01,0.3,XLF,1.2966666666666669,14.834444444444447,-13.53777777777778
6532,MovingAverageCrossOver,IBM,1980-01-01/1990-01-01,0.3,XLK,5.5888888888888895,8.633333333333333,-3.0444444444444434
6533,MovingAverageCrossOver,ITW,1980-01-01/1990-01-01,0.3,XLI,0.4300000000000001,24.817777777777778,-24.387777777777778
6534,MovingAverageCrossOver,INTC,1980-01-01/1990-01-01,0.3,XLK,3.5966666666666662,15.582222222222223,-11.985555555555557
6535,MovingAverageCrossOver,IFF,1980-01-01/1990-01-01,0.3,XLB,-1.0022222222222223,12.855555555555556,-13.857777777777779
6536,MovingAverageCrossOver,IP,1980-01-01/1990-01-01,0.3,XLB,-2.413333333333333,12.834444444444443,-15.247777777777777
6537,MovingAverageCrossOver,IPG,1980-01-01/1990-01-01,0.3,XLC,3.602222222222222,23.285555555555554,-19.68333333333333
6538,MovingAverageCrossOver,JBHT,1980-01-01/1990-01-01,0.3,XLI,3.89,17.616666666666667,-13.726666666666667
6539,MovingAverageCrossOver,JKHY,1980-01-01/1990-01-01,0.3,XLF,-21.919999999999998,-20.085,-1.8349999999999973
6540,MovingAverageCrossOver,J,1980-01-01/1990-01-01,0.3,XLI,5.41,12.41888888888889,-7.00888888888889
6541,MovingAverageCrossOver,JNJ,1980-01-01/1990-01-01,0.3,XLV,10.761111111111111,17.92111111111111,-7.159999999999998
6542,MovingAverageCrossOver,JCI,1980-01-01/1990-01-01,0.3,XLI,21.534999999999997,39.05,-17.515
6543,MovingAverageCrossOver,JPM,1980-01-01/1990-01-01,0.3,XLF,13.63222222222222,10.165555555555553,3.466666666666667
6544,MovingAverageCrossOver,K,1980-01-01/1990-01-01,0.3,XLP,20.37777777777778,26.88666666666667,-6.50888888888889
6545,MovingAverageCrossOver,KEY,1980-01-01/1990-01-01,0.3,XLF,4.125,9.71,-5.585000000000001
6546,MovingAverageCrossOver,KMB,1980-01-01/1990-01-01,0.3,XLP,15.377777777777778,21.707777777777775,-6.3299999999999965
6547,MovingAverageCrossOver,KLAC,1980-01-01/1990-01-01,0.3,XLK,-5.882222222222222,24.66111111111111,-30.543333333333333
6548,MovingAverageCrossOver,KR,1980-01-01/1990-01-01,0.3,XLP,10.413333333333334,9.011111111111111,1.402222222222223
6549,MovingAverageCrossOver,LHX,1980-01-01/1990-01-01,0.3,XLI,-4.11125,-0.8300000000000005,-3.2812499999999996
6550,MovingAverageCrossOver,LRCX,1980-01-01/1990-01-01,0.3,XLK,-3.4859999999999998,-3.4859999999999998,0.0
6551,MovingAverageCrossOver,LEN,1980-01-01/1990-01-01,0.3,XLY,7.018888888888889,9.24888888888889,-2.2300000000000013
6552,MovingAverageCrossOver,LNC,1980-01-01/1990-01-01,0.3,XLF,-0.17888888888888843,4.997777777777779,-5.176666666666668
6553,MovingAverageCrossOver,LMT,1980-01-01/1990-01-01,0.3,XLI,6.578888888888888,21.19222222222222,-14.613333333333333
6554,MovingAverageCrossOver,L,1980-01-01/1990-01-01,0.3,XLF,7.435555555555554,31.560000000000002,-24.12444444444445
6555,MovingAverageCrossOver,LOW,1980-01-01/1990-01-01,0.3,XLY,7.309999999999999,6.551111111111111,0.7588888888888876
6556,MovingAverageCrossOver,MTB,1980-01-01/1990-01-01,0.3,XLF,4.477777777777778,29.488888888888887,-25.01111111111111
6557,MovingAverageCrossOver,MRO,1980-01-01/1990-01-01,0.3,XLE,6.28,8.222222222222221,-1.9422222222222212
6558,MovingAverageCrossOver,MMC,1980-01-01/1990-01-01,0.3,XLF,12.323333333333332,13.966666666666667,-1.6433333333333344
6559,MovingAverageCrossOver,MAS,1980-01-01/1990-01-01,0.3,XLI,17.89222222222222,19.32,-1.4277777777777807
6560,MovingAverageCrossOver,MKC,1980-01-01/1990-01-01,0.3,XLP,-3.373333333333333,15.112222222222222,-18.485555555555557
6561,MovingAverageCrossOver,MCD,1980-01-01/1990-01-01,0.3,XLY,18.09888888888889,24.066666666666666,-5.967777777777776
6562,MovingAverageCrossOver,MDT,1980-01-01/1990-01-01,0.3,XLV,12.850000000000001,17.606666666666666,-4.756666666666664
6563,MovingAverageCrossOver,MRK,1980-01-01/1990-01-01,0.3,XLV,18.02111111111111,24.88222222222222,-6.861111111111111
6564,MovingAverageCrossOver,MGM,1980-01-01/1990-01-01,0.3,XLY,9.67,33.63,-23.96
6565,MovingAverageCrossOver,MU,1980-01-01/1990-01-01,0.3,XLK,3.0419999999999967,1.8659999999999966,1.1760000000000002
